product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images,new_model_image_url,detected_skin_color_rgb,detected_gender_freq
product_1056,TWIN BIRDS,Pants,MRP₹ 499,https://www.myntra.com/lounge-pants/twin+birds/twin-birds-women-cotton-solid-cherry-berry-mid-rise-lounge-pant/33061133/buy,"Unwind in style with our solid night pants, offering a relaxed fit for ultimate comfort.
The adjustable waistband ensures a custom fit, while functional pockets keep essentials close.
Perfect for lounging, sleep, or a laid-back evening at home.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/apjBjKmc_86ad775862314447a5707b23e1ed11ae.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/F7FJJ8jF_abdd9043dfbe4401863df6dabbfb55b1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/s1FvTtuY_c670a25d9f9948908c9143a18e7e2a62.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/n4TY75DC_fb902759983b4675b6019d2a630080e1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/apjBjKmc_86ad775862314447a5707b23e1ed11ae.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/11/apjBjKmc_86ad775862314447a5707b23e1ed11ae.jpg","(169, 132, 118)",Women
product_1057,FableStreet,Pants,₹1832,https://www.myntra.com/trousers/fablestreet/fablestreet-women-grey-livin-straight-fit-cropped-pants/13766274/buy,"Grey solid trousers
Slip-on closure
Straight fit
Mid rise
Nylon Rayon Knit
Regular length
Non-transparent
Breathable
Extra stretch
2 back pockets
2 slant pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13766274/2024/2/12/0e99eec1-8b8a-4f87-9066-50d0eb533ae01707730231663-FableStreet-Women-LivIn-Straight-Fit-Solid-4-Way-Stretch-Reg-6.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13766274/2024/2/12/bd11108f-3f0a-489a-a537-b000822574521707730231740-FableStreet-Women-LivIn-Straight-Fit-Solid-4-Way-Stretch-Reg-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13766274/2024/2/12/a46ed3e8-ae6d-40ba-91ff-4288679a0abe1707730231725-FableStreet-Women-LivIn-Straight-Fit-Solid-4-Way-Stretch-Reg-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13766274/2024/2/12/adc7b1b3-0279-4f14-addd-651e721de37a1707730231677-FableStreet-Women-LivIn-Straight-Fit-Solid-4-Way-Stretch-Reg-5.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13766274/2024/2/12/0e99eec1-8b8a-4f87-9066-50d0eb533ae01707730231663-FableStreet-Women-LivIn-Straight-Fit-Solid-4-Way-Stretch-Reg-6.jpg",,Invalid URL,Women
product_1058,Smarty Pants,Pants,₹764,https://www.myntra.com/night-suits/smarty+pants/smarty-pants-women-night-suit/30826482/buy,"Cash in absolute comfort and style by getting your hands on this set. The entire range of night suit by this label is all things cozy and feminine.
VANumber: smnsp-1114a

Top Features
Round neck
Short sleeves

Pyjamas Features
Slip-on",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/X8oTYy8f_9586e8ede999410e851df62b59c15f3f.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/ZeBa7hRk_c519be6a3b184f4eab4aacce71c7d7bd.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/uMGMeckX_5e9dc971a5bc4209877784cdfe2d7063.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/tyMZNWce_ebcb95c40ee64a6c83b8b85e6908d9ed.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/X8oTYy8f_9586e8ede999410e851df62b59c15f3f.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/X8oTYy8f_9586e8ede999410e851df62b59c15f3f.jpg","(192, 156, 133)",Women
product_1059,Smarty Pants,Pants,₹571,https://www.myntra.com/lounge-pants/smarty+pants/smarty-pants-women-printed-cotton-lounge-pants/21450338/buy,"Printed cotton mid-rise cropped lounge pants, has slip-on closure, 2 pockets
VAN: SMPJ-847E",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21450338/2023/1/6/6003bcb1-7fa0-46b0-90b2-3e59e85661f21673020161367SmartyPantswomenscottonpeachcoloraztecprintloungewearpajama4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21450338/2023/1/6/f24bbeb8-bd35-4cea-aeda-7e76007713801673020161436SmartyPantswomenscottonpeachcoloraztecprintloungewearpajama1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21450338/2023/1/6/a4da68b8-2ad1-4917-a35d-b9e5ef23e55c1673020161451SmartyPantswomenscottonpeachcoloraztecprintloungewearpajama2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21450338/2023/1/6/55845f67-5275-489e-a645-9f00a53bb0bf1673020161397SmartyPantswomenscottonpeachcoloraztecprintloungewearpajama3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21450338/2023/1/6/6003bcb1-7fa0-46b0-90b2-3e59e85661f21673020161367SmartyPantswomenscottonpeachcoloraztecprintloungewearpajama4.jpg",,Invalid URL,Women
product_1060,Smarty Pants,Pants,₹597,https://www.myntra.com/lounge-pants/smarty+pants/smarty-pants-women-ribbed-cotton-lounge-pants/26103850/buy,"Olive green ribbed Lounge Pants, has an inner elasticated waistband with slip-on closure and two pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26103850/2023/11/28/b5763e87-28e7-400f-b853-96cd9d934ed11701169021254SmartyPantswomenscottonribolivecolorloungepant4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26103850/2023/11/28/ffdcc55f-14bd-4c7c-8966-1abc827ce3551701169021285SmartyPantswomenscottonribolivecolorloungepant1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26103850/2023/11/28/74de209b-c99b-49f4-9642-0dacd30edf5c1701169021261SmartyPantswomenscottonribolivecolorloungepant2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26103850/2023/11/28/7eeff7ec-66e1-4aa2-b40e-60ce14dc9dba1701169021245SmartyPantswomenscottonribolivecolorloungepant3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26103850/2023/11/28/b5763e87-28e7-400f-b853-96cd9d934ed11701169021254SmartyPantswomenscottonribolivecolorloungepant4.jpg",,Invalid URL,Women
product_1061,Blissclub,Pants,₹1399,https://www.myntra.com/track-pants/blissclub/blissclub-women-high-waist-the-ultimate-flare-track-pants---regular/17380124/buy,"Black solid Stretchable Treggings, has an elasticated waistband with slip-on closure, 2 pockets

Features:

The Ultimate Flare Pants - Regular are designed for women upto 5'4\"". Crafted in our signature soft and breathable WindFlo fabric makes the high-waisted flare pants super-stretchy. The unique tight-knit prevents transparency, making it 100% squat proof to support all your moves.
 
The flare pants come with TWO deep side pockets so that you can go hands-free all day long. The crotch-gusset, prevents camel-toe and the flatlock seams are designed to reduce chafing to ensure no rashes. The adjustable foldable waistband lets you easily switch from high-waist to mid-waist, giving you the ultimate comfort. 
 
At BlissClub, it's our mission to spread happiness through movement. We create products so that every moment of a woman's active life is a happy one",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17380124/2024/11/18/dae50609-715a-4666-9986-4220f65a9f6e1731920814745-Blissclub-Women-Black-Regular-High-Waisted-Flare-Pants-with--4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17380124/2024/11/18/7528344f-cf53-4642-a4e3-56f17aa556711731920814847-Blissclub-Women-Black-Regular-High-Waisted-Flare-Pants-with--1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17380124/2024/11/18/6abbfa91-18c7-4548-b9f0-79646ea790d31731920814812-Blissclub-Women-Black-Regular-High-Waisted-Flare-Pants-with--2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17380124/2024/11/18/cff5db81-0a71-4599-baca-b07fa100495b1731920814778-Blissclub-Women-Black-Regular-High-Waisted-Flare-Pants-with--3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17380124/2024/11/18/dae50609-715a-4666-9986-4220f65a9f6e1731920814745-Blissclub-Women-Black-Regular-High-Waisted-Flare-Pants-with--4.jpg",,Invalid URL,Women
product_1062,Smarty Pants,Pants,₹719,https://www.myntra.com/trousers/smarty+pants/smarty-pants-women-comfort-flared-lint-free-formal-trousers/30826606/buy,"Grey knitted formal
Flared
Brand Fit: comfort
Mid-rise
Length: regular
Pattern: solid
Flat-front, with no pleats design
Feature: lint free
2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/ko2jvdh1_e7a0ecd22ef3491fb9d3dc7034e179b9.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/yobyLpRs_2ba535f761954af7b8dd96e684d30145.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/CT8D8hRO_2b1294e8bd074a008c9461da98d9674c.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/b1WwnXy5_a0595717824841a89e25c5567f931a0c.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/SEPTEMBER/2/ko2jvdh1_e7a0ecd22ef3491fb9d3dc7034e179b9.jpg",,Invalid URL,Women
product_1063,Smarty Pants,Pants,₹584,https://www.myntra.com/lounge-pants/smarty+pants/smarty-pants-women-geometric-printed-cotton-lounge-pants/32570147/buy,"Blue Geometric printed lounge pants, has an inner elasticated waistband with drawstring closure and 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/ZAXDNmfK_b524d82b609a4c37a4d0fbedd88271a6.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/oDlKp2Nc_12a5291268f0464f9692157df704f13d.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/yNgbsWJ5_78187d4ebf074f05a6ce772f20e076ee.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/OlrhyKSa_409a6942c8e946a9bd217458e62538da.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/ZAXDNmfK_b524d82b609a4c37a4d0fbedd88271a6.jpg",,Invalid URL,Women
product_1064,Smarty Pants,Pants,₹809,https://www.myntra.com/night-suits/smarty+pants/smarty-pants-women-printed-cotton-night-suit/30127664/buy,"Unwind yourself in the vibrancy of this ultra-soft night suit. It is just what your body would need to unfurl in after a hard day's toil.
VANumber: smnsp-999

T-shirt Features
Round neck
Short sleeves

Pyjamas Features
Slip-on",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/07aa97d1-1ab7-44ec-b373-7ef64d77ef541720181864646SmartyPantsWomenPrintedNightsuit4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/1ec1ac31-e437-4801-a098-78641965d0be1720181864599SmartyPantsWomenPrintedNightsuit1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/f05f313e-f4ca-40f7-903b-0213b5f827621720181864662SmartyPantsWomenPrintedNightsuit2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/f4c3e8c1-68e9-43d5-b6aa-a815ccdfa1311720181864571SmartyPantsWomenPrintedNightsuit3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/07aa97d1-1ab7-44ec-b373-7ef64d77ef541720181864646SmartyPantsWomenPrintedNightsuit4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/30127664/2024/7/5/07aa97d1-1ab7-44ec-b373-7ef64d77ef541720181864646SmartyPantsWomenPrintedNightsuit4.jpg","(178, 153, 139)",Women
product_1065,Smarty Pants,Pants,₹735,https://www.myntra.com/trousers/smarty+pants/smarty-pants-women-relaxed-cotton-formal-trousers/21396718/buy," knitted trousers
Regular fit
Brand Fit: relaxed
Mid-rise
Length: regular
Pattern: solid  
Flat-front, with no pleats design
Feature: lint free
1 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21396718/2023/1/3/632c24ac-b3f7-4a65-a0e9-756705da52281672734725727SmartyPantswomenscottonlycrabellbottomnavybluecolorformaltro4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21396718/2023/1/3/244eb5dd-02f1-4acf-a360-a3e2e348f5201672734725691SmartyPantswomenscottonlycrabellbottomnavybluecolorformaltro1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21396718/2023/1/3/e74319b8-f4c3-4889-a6da-f702306abbbc1672734725646SmartyPantswomenscottonlycrabellbottomnavybluecolorformaltro2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21396718/2023/1/3/7dfc95f1-f86b-4ff9-8593-bf55b633b2241672734725702SmartyPantswomenscottonlycrabellbottomnavybluecolorformaltro3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21396718/2023/1/3/632c24ac-b3f7-4a65-a0e9-756705da52281672734725727SmartyPantswomenscottonlycrabellbottomnavybluecolorformaltro4.jpg",,Invalid URL,Women
product_1066,Smarty Pants,Pants,₹584,https://www.myntra.com/lounge-pants/smarty+pants/smarty-pants-women-printed-mid-rise-cotton-lounge-pants/32563795/buy,"Blue abstract printed lounge pants, has an inner elasticated waistband with drawstring closure and two pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/kE8EIs9i_76ce4e889bee43ee9a5e442033303a41.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/r2vqcRfQ_703844a6addc4491ac7a97f11fc11778.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/6JFluiul_f20c3a13e8e8477d9b1e2cf762b4804d.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/tu40lUwc_666312c9964e433e8d3d691c30b82f0c.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/kE8EIs9i_76ce4e889bee43ee9a5e442033303a41.jpg",,Invalid URL,Women
product_1067,Smarty Pants,Pants,₹584,https://www.myntra.com/lounge-pants/smarty+pants/smarty-pants-women-cotton-printed-lounge-pants/32563809/buy,"Conversational printed
2 Pockets
Drawstring Closure
Regular Length
Inner Elasticated Waistband",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/lG5hUTHX_6ec531ab0fce49709c60381de2a5e858.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/Gbp1VozB_13348d4922b54354abc296a03ad4e286.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/wtfUUkvl_fb5c2dabc42a4b3bba1c0833bb4ffc7f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/uPJqsz8x_81a9faa83d104dcc954b1c31625e8078.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/lG5hUTHX_6ec531ab0fce49709c60381de2a5e858.jpg",,Invalid URL,Women
product_1068,NEXSTEP,Pants,₹499,https://www.myntra.com/track-pants/nexstep/nexstep-women-relaxed-fit-mid-rise-cargo-track-pant/32549190/buy,"Black solid relaxed-fit mid-rise track pants, has an elasticated waistband with drawstring closure and 4 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/IgSRGMc5_4367db8983ba4f52b839960486ee3534.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/dQyXpvwY_e31e676567134ca7aa26a50f76c7c17e.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/cR3yNHCr_2efe21c7fa64454e88e523ba5d3feef6.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/WW7czWG4_b739d57d9bd74789952d0cb6914900cd.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/IgSRGMc5_4367db8983ba4f52b839960486ee3534.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/29/IgSRGMc5_4367db8983ba4f52b839960486ee3534.jpg","(240, 211, 178)",Women
product_1069,Smarty Pants,Pants,₹735,https://www.myntra.com/trousers/smarty+pants/smarty-pants-women-black-relaxed-straight-leg-flared-easy-wash-trousers/19871152/buy,"Black knitted bootcut
Flared
Brand Fit: relaxed straight leg
Mid-rise
Length: regular
Pattern: solid
Flat-front, with no pleats design
Feature: easy wash
2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19871152/2022/9/10/25319bf2-067d-46d8-8f2c-a0c306d220221662790930375SmartyPantsWomenBlackRelaxedStraightLegFlaredEasyWashTrouser4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19871152/2022/9/10/2f34c19a-1f25-40cd-8149-ed513ae2e1381662790930387SmartyPantsWomenBlackRelaxedStraightLegFlaredEasyWashTrouser1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19871152/2022/9/10/180bf12c-1ea9-4184-af73-dfe220437fd91662790930340SmartyPantsWomenBlackRelaxedStraightLegFlaredEasyWashTrouser2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19871152/2022/9/10/34d3f7c0-1f74-4625-b59a-a7b658b9b4261662790930363SmartyPantsWomenBlackRelaxedStraightLegFlaredEasyWashTrouser3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19871152/2022/9/10/25319bf2-067d-46d8-8f2c-a0c306d220221662790930375SmartyPantsWomenBlackRelaxedStraightLegFlaredEasyWashTrouser4.jpg",,Invalid URL,Women
product_1070,Smarty Pants,Pants,₹764,https://www.myntra.com/night-suits/smarty+pants/smarty-pants-women-round-neck-night-suit/32564397/buy,"You can simply unfurl yourself into the embrace of this night suit to unwind after a long day at work. This one is crafted with the softest fabric to leave you feeling light and airy.
VANumber: smnsp-1039c

T-shirt Features
Round neck
Short sleeves

Pyjamas Features
Slip-on",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/wP4dgs1n_c97613d648154fa9b08ddb51c66f9ad8.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/0uWlEdsu_08e6029d4d8948b79860fcbb28fc1070.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/Tmy3MRrp_bed0818fdf1248dc8697ce2dd9f395b8.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/C0DA3vJ5_746ad218b0fe419486438096632d7482.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/wP4dgs1n_c97613d648154fa9b08ddb51c66f9ad8.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/wP4dgs1n_c97613d648154fa9b08ddb51c66f9ad8.jpg","(193, 156, 132)",Women
product_1071,Smarty Pants,Pants,₹764,https://www.myntra.com/night-suits/smarty+pants/smarty-pants-women-night-suit/32564394/buy,"This classic night suit will help you set the right tone for any season. Club it up with those fluffy room slippers for a win-win look for leisure hours.
VANumber: smnsp-1039b

T-shirt Features
Round neck
Short sleeves

Pyjamas Features
Slip-on",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/DzXicvh4_e9ee286b37894e569c2f43b5b765edee.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/fdmxhJ7Y_2f86c7d3db244e518647cae1903c7388.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/FPa1twIx_0ea62d8cfe6c488f8735e7dfbd270f05.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/2gGBjxVb_4bd776bafd2d4ae7800db1b1d50a7116.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/30/DzXicvh4_e9ee286b37894e569c2f43b5b765edee.jpg",,Invalid URL,Women
product_1072,Nite Flite,Pants,₹987,https://www.myntra.com/track-pants/nite+flite/nite-flite-women-black-boot-cut-yoga-pants/16052046/buy,"Black mid-rise solid boot cut yoga pants, has an inner elastic with drawstring closure, 2 pockets",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16052046/2022/12/29/6e8b8aec-130d-45a5-8e91-d1af892cecb21672298675482-Nite-Flite-Women-Black-Boot-Cut-Yoga-Pants-3951672298674862-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16052046/2022/12/29/6e024aef-4e7e-4384-a9e7-8ee73de910b51672298675524-Nite-Flite-Women-Black-Boot-Cut-Yoga-Pants-3951672298674862-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16052046/2022/12/29/7e82a411-0d91-44e2-b2bc-f3ec35a007e61672298675512-Nite-Flite-Women-Black-Boot-Cut-Yoga-Pants-3951672298674862-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16052046/2022/12/29/e3deb4b1-e18e-4925-a61c-37d80e81e6441672298675498-Nite-Flite-Women-Black-Boot-Cut-Yoga-Pants-3951672298674862-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16052046/2022/12/29/6e8b8aec-130d-45a5-8e91-d1af892cecb21672298675482-Nite-Flite-Women-Black-Boot-Cut-Yoga-Pants-3951672298674862-4.jpg",,Invalid URL,Women
